IRAS 16542-4224,254.4488,-42.4890,16 57 47.70,-42 29 20.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16546-4057,254.5390,-41.0372,16 58 09.36,-41 02 13.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16555-4545,254.8090,-45.8422,16 59 14.16,-45 50 31.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16557-4531,254.8443,-45.6022,16 59 22.63,-45 36 07.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16563-4141,254.9728,-41.7727,16 59 53.48,-41 46 21.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16567-3838,255.0384,-38.7193,17 00 09.21,-38 43 09.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16571-4029,255.1125,-40.5455,17 00 27.00,-40 32 43.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16567-4659,255.1168,-47.0652,17 00 28.03,-47 03 54.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16568-4545,255.1286,-45.8288,17 00 30.86,-45 49 43.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16581-4058,255.4043,-41.0511,17 01 37.04,-41 03 03.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16580-4424,255.4091,-44.4820,17 01 38.18,-44 28 55.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16598-4117,255.8046,-41.3761,17 03 13.11,-41 22 33.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16598-4117,255.8574,-41.3573,17 03 25.78,-41 21 26.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 17004-4119,255.9837,-41.3998,17 03 56.08,-41 23 59.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 18402-0403,280.7169,-03.9986,18 42 52.05,-03 59 54.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 17006-4408,256.0676,-44.2062,17 04 16.23,-44 12 22.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 17010-3840,256.1180,-38.7396,17 04 28.32,-38 44 22.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 17010-4323,256.1698,-43.4666,17 04 40.75,-43 27 59.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
